,0
FACE_r241030_Sz_enStoreOvrflw_RD_response_1,0.06423827260732651
FACE_r241030_Sz_enStoreOvrflw_RD_response_2,-0.0716661587357521
FACE_r241030_Sz_enStoreOvrflw_RD_response_3,0.13001839816570282
FACE_r241030_Sz_enStoreOvrflw_RD_response_4,0.18986304104328156
FACE_r241030_Sz_enStoreOvrflw_RD_response_5,0.03997659683227539
FACE_r241030_Sz_enStoreOvrflw_RD_response_6,-0.10183656215667725
FACE_r241030_Sz_enStoreOvrflw_RD_response_7,-0.20684249699115753
FACE_r241030_Sz_enStoreOvrflw_RD_response_8,-0.30779290199279785
FACE_r241030_Sz_enStoreOvrflw_RD_response_9,-0.21059472858905792
FACE_r241030_Sz_enStoreOvrflw_RD_response_10,-0.23054540157318115
Year,2001.5
